Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,label
1.7204826,0.37223995,0.62332106,-0.036792945,1.6248984,0.26427144,0.4246163,0.38129702,1.1827431,0.52416116,0.65981704,0.75521153,1.4418616,0.50807965,0.45667204,0.9680699,0.7127274,0.23380858,0.1789841,0.61996865,6
1.7204826,0.45333993,1.2923312,-0.02864984,1.6248984,0.14301938,0.9889908,0.4592119,1.1827431,0.18268251,0.7734932,0.74330175,1.4418616,0.42767915,0.60123926,0.9491482,0.7127274,0.2482441,0.25949326,0.71183926,6
1.7204826,0.41651964,0.70916426,-0.02864984,1.6248984,0.19076991,0.51327467,0.4592119,1.1827431,0.46109596,0.58007514,0.74330175,1.4418616,0.34428623,0.54349405,0.9491482,0.7127274,0.28554472,0.3117938,0.71183926,6
1.7204826,1.2943429,1.1801071,-0.02864984,1.6248984,1.1723208,0.98774856,0.4592119,1.1827431,1.0181543,0.68009657,0.74330175,1.4418616,0.57512796,0.56386054,0.9491482,0.7127274,0.17430872,0.161555,0.71183926,6
1.7204826,0.8976016,0.2061439,-0.02864984,1.6248984,0.6982289,0.12155167,0.4592119,1.1827431,0.833623,-0.008701607,0.74330175,1.4418616,0.5354133,0.65778285,0.9491482,0.7127274,0.19325402,0.33144957,0.71183926,6
1.7204826,0.5611385,0.18936208,-0.02864984,1.6248984,0.4612289,0.1541645,0.4592119,1.1827431,0.49073556,0.12712285,0.74330175,1.4418616,0.4610034,0.41396055,0.9491482,0.7127274,0.50606835,0.41629377,0.71183926,6
1.7204826,0.33028108,-0.014476043,0.7665296,1.6248984,0.13454291,0.05697225,0.3305577,1.1827431,0.49073556,0.30244583,0.5413721,1.4418616,0.43151376,0.48298934,0.7417414,0.7127274,0.3382621,0.36456186,0.64080215,6
1.7204826,0.62238723,0.808467,0.8350842,1.6248984,0.4701248,0.66922486,0.37777445,1.1827431,0.93105686,0.54682374,0.5678422,1.4418616,0.46475333,0.50987214,0.7629086,0.7127274,0.13439108,0.32223147,0.5077195,6
1.7204826,0.76765937,0.9123173,0.8929454,1.6248984,0.62933916,0.7705989,0.4830854,1.1827431,0.93105686,0.5397148,0.53647727,1.4418616,0.58555967,0.53217375,0.79402804,0.7127274,0.28906894,0.2382622,0.4833588,6
1.1100075,0.4183331,0.1283093,0.38196075,0.8181217,0.18452711,0.13312842,0.54317576,1.2544873,0.5185203,0.42175677,1.1293266,0.778852,0.5431988,0.5325161,0.88847524,0.71926314,0.3558852,0.29356882,0.7020469,6
1.2985556,0.7933266,0.55945843,0.32712498,1.1718658,0.55928236,0.38716665,0.66482216,1.4803113,0.53810376,0.5822181,1.0561934,0.8873917,0.24703301,0.4186731,0.78421915,0.823554,0.41488028,0.46572796,0.7272103,6
1.1031353,0.8774037,0.7092499,-0.10682651,1.2846519,0.72332025,0.3034927,0.36169818,1.3933561,0.29910564,0.50088173,0.8736189,1.0113684,0.5915328,0.42032388,0.6929253,0.85550934,0.4424094,0.48428798,0.68292326,6
1.1031353,0.9369013,0.8383615,-0.10682651,1.2846519,0.8513323,0.5909656,0.36169818,1.3933561,0.8086787,0.4643225,0.8736189,1.0113684,0.62566704,0.57635075,0.6929253,0.85550934,0.32159045,0.2650164,0.68292326,6
1.1031353,0.4411568,0.1842753,-0.10682651,1.2846519,0.41849774,0.17564373,0.36169818,1.3933561,0.5336239,0.26581463,0.8736189,1.0113684,0.44768852,0.40893412,0.6929253,0.85550934,0.16729026,0.45975626,0.68292326,6
1.2736588,0.2071759,0.37695992,0.82505727,1.2580184,0.21594717,0.3791695,0.5036296,1.5224688,0.62082547,0.55390626,1.0990337,1.390598,0.6706834,0.68232894,1.0350794,0.4510392,0.49732774,0.6320055,0.65772104,6
1.2736588,0.26991075,0.99157387,1.0677832,1.2580184,0.15360624,0.7073289,0.7218883,1.5224688,0.5940861,0.6180662,1.0298992,1.390598,0.7468659,0.6460495,1.0991054,0.4510392,0.56399375,0.4366306,0.77074564,6
1.2736588,0.3104995,0.5382309,1.0677832,1.2580184,0.12895122,0.357802,0.7218883,1.5224688,0.3880868,0.496984,1.0298992,1.390598,0.660105,0.5097169,1.0991054,0.4510392,0.375397,0.22646746,0.77074564,6
1.2736588,0.72792727,0.439278,0.7278242,1.2580184,0.35026866,0.11668178,0.7200836,1.5224688,0.53730345,0.1384927,0.5318105,1.390598,0.430765,0.44865564,0.8851861,0.4510392,0.16937354,0.19111338,0.6957912,6
1.7629561,0.79157555,0.55194956,0.49888593,1.2353964,0.30141807,0.35728845,0.7919166,1.4045777,0.44744763,0.59115934,0.86405504,1.2468387,0.44530407,0.46462038,0.83497715,0.5344926,0.32331067,0.29152694,0.61006045,6
1.7629561,0.7996789,0.84542006,0.52292424,1.2353964,0.58127266,0.9401806,0.65658194,1.4045777,0.6477621,0.89705926,0.72988415,1.2468387,0.40976965,0.6858007,0.8081359,0.5344926,0.30716476,0.32164007,0.5759204,6
1.7629561,0.7650954,0.85379976,0.52292424,1.2353964,0.44118157,0.89320517,0.65658194,1.4045777,0.6548752,0.8850558,0.72988415,1.2468387,0.30326253,0.571337,0.8081359,0.5344926,0.34333518,0.46330726,0.5759204,6
1.7629561,0.56430525,-0.45987588,0.52292424,1.2353964,0.2614101,0.15807793,0.65658194,1.4045777,0.2152806,-0.20004942,0.72988415,1.2468387,0.54504323,0.6788001,0.8081359,0.5344926,0.3901073,0.58681583,0.5759204,6
1.7629561,0.27876928,-0.37236214,0.10030816,1.2353964,-0.141035,0.007883923,0.15871389,1.4045777,0.24258655,0.14908107,0.5609192,1.2468387,0.6937593,0.66447735,0.80818623,0.5344926,0.49965367,0.527693,0.66800326,6
1.7629561,0.61018157,-0.21428725,0.06281916,1.2353964,0.35490328,-0.20421378,0.22707643,1.4045777,0.32108715,0.14417368,0.4062937,1.2468387,0.5017047,0.58836764,0.71744806,0.5344926,0.46836618,0.40009108,0.7169459,6
1.7629561,0.6312705,0.6653445,0.06281916,1.2353964,0.5328149,0.5406893,0.22707643,1.4045777,0.3236084,0.5179611,0.4062937,1.2468387,0.49968135,0.32595515,0.71744806,0.5344926,0.39469907,0.42212462,0.7169459,6
1.7629561,0.6312705,0.7151321,0.06281916,1.2353964,0.5328149,0.58394957,0.22707643,1.4045777,0.3236084,0.43681028,0.4062937,1.2468387,0.49968135,0.36425623,0.71744806,0.5344926,0.39469907,0.3940051,0.7169459,6
1.7629561,0.6312705,0.7151321,0.06281916,1.2353964,0.5328149,0.58394957,0.22707643,1.4045777,0.3236084,0.43681028,0.4062937,1.2468387,0.49968135,0.36425623,0.71744806,0.5344926,0.39469907,0.3940051,0.7169459,6
1.610705,0.8747464,0.7151321,1.2450236,1.7963068,0.8856163,0.58394957,1.4371653,1.6350517,0.68462974,0.43681028,1.1577654,1.5270963,0.3871616,0.36425623,1.0652841,0.5744528,0.11489275,0.3940051,0.58422536,6
1.4728124,0.918815,0.7151321,1.2450236,1.850757,0.8571087,0.58394957,1.4371653,1.5333716,0.68462974,0.43681028,1.1577654,1.602526,0.36456233,0.36425623,1.0652841,0.548773,0.15228875,0.3940051,0.58422536,6
1.4728124,0.8909661,0.7151321,1.2450236,1.850757,0.7132958,0.58394957,1.4371653,1.5333716,0.43681228,0.43681028,1.1577654,1.602526,0.3072933,0.36425623,1.0652841,0.548773,0.24926676,0.3940051,0.58422536,6
1.4728124,0.24397923,0.36775053,1.2450236,1.850757,-0.080042705,-0.23396619,1.4371653,1.5333716,-0.037988767,-0.15785508,1.1577654,1.602526,-0.021300675,0.1271302,1.0652841,0.548773,-0.20503403,-0.32410398,0.58422536,6
1.4728124,0.6836092,0.7598882,0.80985254,1.850757,0.46765465,0.44602016,0.81177515,1.5333716,0.4126495,0.78672224,0.8440308,1.602526,-0.00869194,0.21436629,0.81837374,0.548773,-0.09119568,-0.16370429,0.73729354,6
1.4728124,0.80616325,0.78510857,0.6617549,1.850757,0.4279019,0.55215883,0.7900617,1.5333716,0.44626686,0.7831532,0.6706594,1.602526,0.100330606,0.2347273,0.78322434,0.548773,-0.15172105,-0.002240666,0.96970624,6
1.4728124,0.64877325,0.3481776,0.6617549,1.850757,0.30589104,0.39545768,0.7900617,1.5333716,0.40598437,0.27978715,0.6706594,1.602526,0.17015728,0.13441812,0.78322434,0.548773,-0.05164313,0.09817257,0.96970624,6
1.7145841,0.5503443,0.35338512,1.309349,1.6574879,0.341166,0.10412634,1.2067271,1.651206,0.39796358,0.36265692,1.1513525,1.1316279,0.61095685,-0.017616954,1.0868591,0.4137306,0.105945624,-0.3411118,0.4747041,6
1.7145841,0.2978771,0.4344591,0.70821834,1.6574879,0.13383077,-0.027400592,0.23210905,1.651206,0.32488567,0.3420506,0.40384433,1.1316279,0.64074993,-0.088065885,0.63112736,0.4137306,0.02614409,-0.6045475,0.38385847,6
1.7145841,0.4456513,0.5690919,0.8093509,1.6574879,-0.028116468,0.28758183,0.41828036,1.651206,0.32926464,0.019465445,0.49623394,1.1316279,0.6402072,-0.032063406,0.6597997,0.4137306,-0.050896294,-0.5545988,0.42127287,6
1.7145841,0.4456513,0.766992,0.81515765,1.6574879,-0.028116468,0.49792004,0.5182203,1.651206,0.32926464,-0.062343262,0.4784007,1.1316279,0.6402072,0.026498811,0.72143346,0.4137306,-0.050896294,-0.4718354,0.4518287,6
1.7145841,0.4456513,0.80878633,0.81515765,1.6574879,-0.028116468,0.13332479,0.5182203,1.651206,0.32926464,0.35375914,0.4784007,1.1316279,0.6402072,-0.093783885,0.72143346,0.4137306,-0.050896294,-0.27563152,0.4518287,6
1.7145841,0.4456513,1.0900733,0.81515765,1.6574879,-0.028116468,-0.050540708,0.5182203,1.651206,0.32926464,0.3525777,0.4784007,1.1316279,0.6402072,-0.046070702,0.72143346,0.4137306,-0.050896294,-0.5458178,0.4518287,6
1.7145841,0.4456513,0.6445129,0.81515765,1.6574879,-0.028116468,0.32898068,0.5182203,1.651206,0.32926464,-0.27955145,0.4784007,1.1316279,0.6402072,0.027643139,0.72143346,0.4137306,-0.050896294,-0.21906663,0.4518287,6
1.2607819,0.4456513,0.7350917,0.81515765,1.2690907,-0.028116468,0.12317412,0.5182203,0.7797236,0.32926464,0.003784724,0.4784007,0.756972,0.6402072,-0.053158686,0.72143346,0.06754352,-0.050896294,-0.3040636,0.4518287,6
1.2607819,0.70253855,0.6757084,0.81515765,1.2690907,0.21640839,-0.09495262,0.5182203,0.7797236,0.55308574,-0.033874974,0.4784007,0.756972,0.7364726,-0.11161675,0.72143346,0.06754352,0.26695567,-0.2454957,0.4518287,6
1.2607819,0.6593946,0.18746418,0.81515765,1.2690907,0.42587715,-0.20056237,0.5182203,0.7797236,0.6397668,0.17989492,0.4784007,0.756972,0.65700084,-0.1063748,0.72143346,0.06754352,0.35344738,-0.23271257,0.4518287,6
1.2607819,0.4175518,-0.06992049,0.7367779,1.2690907,0.30538613,-0.2719786,0.7190041,0.7797236,0.57186425,0.13690275,0.39503798,0.756972,0.6347949,-0.014129655,0.7428751,0.06754352,0.21426198,-0.24444978,0.4635896,6
1.2607819,0.2524522,-0.23529314,0.86971414,1.2690907,-0.03929121,-0.22079638,0.8324653,0.7797236,0.43267742,-0.3220221,0.39503798,0.756972,0.639757,-0.2661381,0.7033849,0.06754352,0.014298121,-0.32013527,0.35427824,6
0.61221004,0.23565584,0.72144616,0.5320509,0.3698812,0.008899339,-0.42133397,0.74689907,0.8929218,0.43163878,-0.3204137,0.8077637,0.7969254,0.63171935,0.002158899,0.8030564,0.072967,-0.045392413,-0.55082935,0.24750379,6
1.0850098,0.54763365,0.33651528,0.7015987,0.76246494,0.16469368,-0.19069487,0.87711513,0.94909364,0.026978087,-0.1548184,1.0152546,0.91788805,0.6535173,-0.15211321,0.8117861,0.19066909,0.19588009,-0.5133354,0.37779734,6
1.0940399,0.3351148,-0.043758146,0.6386785,0.99611205,-0.034160506,-0.62840736,0.8147585,1.4769318,-0.027580002,0.077531256,0.9696649,0.7289586,0.6887341,-0.14606838,0.8006947,0.10042489,0.21019953,-0.5349131,0.39028382,6
1.2496502,-0.005999991,-0.43191716,0.39478102,1.3885348,-0.114219755,-0.082369596,0.4255766,1.4894572,-0.045367554,0.14059867,0.77633345,0.8097938,0.6766889,-0.09049608,0.7085915,0.090553835,0.1676931,-0.57484764,0.32464522,6
1.3814019,0.3194937,-0.42521617,0.7699585,1.5306515,0.15790945,-0.17905816,0.6055985,1.4894572,0.2561715,0.12988856,0.65370595,0.82742596,0.68690115,-0.14947811,0.691131,0.1093926,0.005488061,-0.38002455,0.38258523,6
1.3814019,0.66371775,-0.27815294,0.75194573,1.5306515,0.4674864,-0.39922142,0.72127205,1.4894572,0.2684213,0.08956177,0.8609461,0.82742596,0.6832044,-0.14103122,0.555889,0.1093926,-0.02524239,-0.20749728,0.1792338,6
0.68322766,0.79964036,-0.021841068,0.3936368,0.68992454,0.421268,-0.09996482,0.6320468,0.9362492,0.4656822,0.17940743,0.8372192,0.47912717,0.6818413,-0.017952664,0.46239397,0.16252907,0.058391456,-0.3448787,0.1385048,6
0.67133605,0.81543255,0.5134559,0.3936368,0.5880279,0.48582417,0.053467397,0.6320468,0.85100865,0.44435993,0.15472776,0.8372192,0.332682,0.65256715,0.015548898,0.46239397,0.13182434,0.12193175,-0.35264978,0.1385048,6
0.6384312,0.85732603,0.79813564,0.3936368,0.5074623,0.5119771,0.12009559,0.6320468,0.82868326,0.41614372,0.084022686,0.8372192,0.34417793,0.63974774,-0.099255025,0.46239397,0.2000589,0.15764704,-0.28236163,0.1385048,6
0.6384312,0.65404344,0.12057663,0.7042079,0.5074623,0.57202834,-0.27985469,0.82074654,0.82868326,0.65260077,0.28872585,0.9945826,0.34417793,0.7969333,0.018780107,0.8815735,0.2000589,0.34077114,-0.28757274,0.49767902,6
0.6384312,0.44893003,-0.11439634,0.8302857,0.5074623,0.005004518,-0.07088937,0.72228557,0.82868326,0.51494783,0.392826,0.38992992,0.34417793,0.7854706,-0.06231995,0.88271064,0.2000589,0.36705646,-0.43458465,0.43227434,6
0.6384312,0.34598583,-0.16242859,0.8302857,0.5074623,0.21639293,-0.3277914,0.72228557,0.82868326,0.5448107,0.19459224,0.38992992,0.34417793,0.8309672,-0.018355412,0.88271064,0.2000589,0.5658876,-0.25148833,0.43227434,6
0.6384312,0.5386116,0.015036187,0.7463728,0.5074623,0.32009262,-0.11977598,0.8623569,0.82868326,0.43860608,0.1736309,1.0515898,0.34417793,0.84914696,-0.1975109,0.67631406,0.2000589,0.4862358,-0.16048738,0.55332273,6
0.6384312,0.5386116,0.097282745,0.40649393,0.5074623,0.32009262,0.15952493,0.553313,0.82868326,0.43860608,0.4461958,0.5933338,0.34417793,0.84914696,-0.14432599,0.6452393,0.2000589,0.4862358,-0.20462908,0.6289107,6
0.6384312,0.5386116,0.096038476,0.28124574,0.5074623,0.32009262,0.22705826,0.46328345,0.82868326,0.43860608,0.45723018,0.715701,0.34417793,0.84914696,-0.13339509,0.7127408,0.2000589,0.4862358,-0.18079044,0.65391797,6
0.6384312,0.5386116,0.12509859,0.4983241,0.5074623,0.32009262,0.008529588,0.6877289,0.82868326,0.43860608,0.33510163,0.7588617,0.34417793,0.84914696,-0.18865827,0.7323804,0.2000589,0.4862358,-0.1742742,0.4030666,6
0.7143263,0.5386116,0.11046392,0.50225383,0.7937587,0.32009262,-0.29930678,0.500346,0.97288513,0.43860608,0.15442954,0.6715933,1.2320951,0.84914696,-0.14258526,0.7206492,0.6434836,0.4862358,-0.28122684,0.34785196,6
0.623551,0.5386116,-0.28030732,0.45032293,0.838022,0.32009262,-0.3956772,0.27333364,0.932345,0.43860608,0.07318521,0.24503529,1.1138169,0.84914696,-0.12247922,0.7005372,0.43055785,0.4862358,-0.16012777,0.3439077,6
0.623551,0.4580832,-0.2302655,0.3811929,0.838022,0.28789598,-0.38375568,0.26860982,0.932345,0.33213785,0.023604188,0.4812494,1.1138169,0.69720465,-0.073434085,0.6368931,0.43055785,0.5736959,-0.1482747,0.32742018,6
0.623551,0.32300827,-0.15959404,1.0585814,0.838022,0.41611308,-0.070104554,0.70921487,0.932345,0.57669705,0.10689947,0.8476059,1.1138169,0.8942936,-0.21154672,0.7005306,0.43055785,0.3340879,-0.17848448,0.55573666,6
0.623551,0.33955887,-0.17149398,1.0239494,0.838022,0.37685913,-0.40103623,0.7328688,0.932345,0.59936666,-0.043526214,0.7480394,1.1138169,0.8104349,-0.080768965,0.79665524,0.43055785,0.21651128,-0.122840434,0.39822286,6
0.81282187,0.48058096,-0.012845731,0.43912494,0.8087605,0.5614329,-0.1941301,0.3584642,1.0641963,0.78615344,-0.0657602,0.5727378,0.69146276,0.91809034,-0.15970005,0.82455665,0.18096864,0.4234566,-0.25753343,0.37355486,6
0.41495267,0.68283623,-0.07819826,0.6207866,0.35631353,0.63147753,-0.24037582,0.5896566,0.60517985,0.7646104,-0.24450707,0.7315739,0.49518684,0.914639,-0.053828806,0.78279704,0.30381304,0.5128411,-0.25378564,0.27503496,6
0.31219175,0.68522644,-0.47395876,0.8670898,-0.2412622,0.6045133,-0.4676761,0.7354267,0.23286307,0.6116627,0.16626687,0.7889144,0.27281162,0.83369625,-0.09689513,0.66609925,0.36573687,0.50554144,-0.2170502,0.41937968,6
0.6159504,-0.12293069,-0.18393604,0.57371986,1.0573322,-0.057861485,-0.44967493,0.048134178,1.0090051,0.30329844,0.26841924,0.43083242,0.7984632,0.8395473,-0.11958188,0.6230351,0.15492445,0.47580543,-0.26047716,0.35519388,6
0.5871467,-0.13915342,-0.030127242,0.46454665,0.9855831,0.093137346,-0.49384886,0.06330199,1.0130893,0.44553325,0.09463663,0.4125121,0.8234578,0.9151939,-0.09611606,0.6775083,0.2700065,0.39124238,-0.296507,0.2818015,6
0.6945587,0.21154636,-0.1484054,0.46454665,1.1224427,0.13960133,-0.35061166,0.06330199,0.66278124,0.63314503,0.040881015,0.4125121,0.94436276,0.8941786,-0.09758932,0.6775083,0.43717128,0.5674729,-0.2140738,0.2818015,6
1.2275972,0.24347053,-0.35016343,0.52600026,1.1627394,0.056314535,-0.18434933,0.338102,1.6006553,0.59580743,0.47703478,0.65276945,0.81914395,0.8759797,-0.14964913,0.6890515,0.23815183,0.7056781,-0.34314325,0.39969957,6
1.7669759,0.26202208,0.46830955,0.52628696,1.6789974,-0.09318867,0.23446468,-0.10685231,1.6115932,0.40162092,0.47846994,0.4255828,1.2835424,0.8838158,-0.20604163,0.5856652,0.4061044,0.540138,-0.36969757,0.26482293,6
0.44054213,0.29803917,0.26557815,0.7454665,0.049729876,-0.11093973,0.13152419,0.85462797,0.6627767,0.30851614,0.18779734,0.9103365,0.6719175,0.8933744,-0.13092436,0.7612371,0.3528463,0.46963257,-0.40270552,0.5668669,6
0.64936405,0.084647655,-0.30635265,0.65352726,0.22597961,0.28710517,-0.17284848,0.82230604,0.7107357,0.6417617,0.24244487,0.88200295,0.663508,0.8546547,-0.036394794,0.8003467,0.3944354,0.63809425,-0.2669014,0.51175183,6
0.8150883,0.1382376,-0.20580386,0.07656061,0.34200063,-0.15009212,0.005698208,0.49362683,0.7107357,0.59472215,0.38324022,0.55730784,0.6217676,0.91130245,-0.014405502,0.6610055,0.38618568,0.5191965,-0.2798068,0.49425423,6
0.8150883,0.52368677,0.5322084,0.14454328,0.34200063,0.27150854,0.110262685,0.4465381,0.7107357,0.645445,0.24222593,0.5647571,0.6217676,0.9443068,0.007370846,0.7044416,0.38618568,0.4021424,-0.17782545,0.4980508,6
0.8150883,0.8137399,0.59863985,0.13815607,0.34200063,0.6426595,0.4451042,0.38794106,0.7107357,0.61288106,0.6261062,0.5576867,0.6217676,0.9334495,0.32757393,0.75454223,0.38618568,0.30692428,-0.21651135,0.49319586,6
0.8150883,0.8137399,0.851371,0.13815607,0.34200063,0.6426595,0.87615436,0.38794106,0.7107357,0.61288106,0.8679764,0.5576867,0.6217676,0.9334495,0.4444105,0.75454223,0.38618568,0.30692428,-0.07944607,0.49319586,6
0.8150883,0.8137399,1.1242846,0.13815607,0.34200063,0.6426595,0.92105633,0.38794106,0.7107357,0.61288106,0.7240963,0.5576867,0.6217676,0.9334495,0.36672622,0.75454223,0.38618568,0.30692428,-0.059737306,0.49319586,6
0.8150883,0.8137399,0.7310596,0.13815607,0.34200063,0.6426595,0.30103374,0.38794106,0.7107357,0.61288106,0.34249017,0.5576867,0.6217676,0.9334495,0.112685524,0.75454223,0.38618568,0.30692428,-0.0563842,0.49319586,6
0.8150883,0.8137399,0.6400858,0.13815607,0.34200063,0.6426595,0.20509338,0.38794106,0.7107357,0.61288106,0.41098604,0.5576867,0.6217676,0.9334495,0.037260503,0.75454223,0.38618568,0.30692428,-0.19990842,0.49319586,6
0.8150883,0.25214744,0.5645672,0.13815607,0.34200063,0.19938648,0.021739265,0.38794106,0.7107357,0.44508114,0.12931095,0.5576867,0.6217676,0.87041545,0.019669024,0.75454223,0.38618568,0.7037176,-0.24634957,0.49319586,6
0.8150883,0.2656115,-0.19950956,0.13815607,0.34200063,0.15378432,-0.07236578,0.38794106,0.7107357,0.43737856,0.22422013,0.5576867,0.6217676,0.8599913,-0.07402024,0.75454223,0.38618568,0.656561,-0.2545106,0.49319586,6
0.6168098,0.32149738,-0.07645808,0.13815607,0.91597915,-0.15788522,-0.14836809,0.38794106,1.1565183,0.2256421,0.037764218,0.5576867,0.97682786,0.9593221,-0.09317473,0.75454223,0.5698994,0.41612247,-0.16383979,0.49319586,6
0.44474584,0.27753535,0.10192677,0.13815607,0.5170167,-0.002815814,-0.21512686,0.38794106,0.9197646,0.31499985,-0.15796344,0.5576867,0.7938621,0.9663939,0.020832846,0.75454223,0.41150397,0.37982398,-0.18205957,0.49319586,6
0.49428913,0.11626982,0.020997921,0.13815607,0.14425947,0.17716515,-0.1086432,0.38794106,0.5086237,0.75314105,-0.10544568,0.5576867,0.45637652,0.88342595,0.004762622,0.75454223,0.002265645,0.39074773,-0.3015519,0.49319586,6
0.5155673,0.09679384,-0.06344254,0.13815607,0.2284432,0.111126736,-0.3143842,0.38794106,0.47462553,0.7562296,0.07091106,0.5576867,0.39244244,0.8990481,-0.11329016,0.75454223,-0.01830599,0.5529931,-0.4038168,0.49319586,6
0.8881221,0.15116888,0.23411483,0.13815607,1.1881837,0.1417514,0.008399832,0.38794106,1.3399749,0.37775475,0.20985328,0.5576867,0.9087647,1.0161912,0.029884705,0.75454223,0.3916557,0.559657,-0.33736384,0.49319586,6
0.3962361,0.32708403,0.08069232,0.13815607,0.79796463,0.06683964,-0.015858825,0.38794106,1.1932579,0.5685185,0.20772739,0.5576867,0.66296333,0.9401152,-0.06737079,0.75454223,0.2902857,0.38324767,-0.47413722,0.49319586,6
0.27157125,0.42943224,0.28806853,0.13815607,-0.20967536,0.2349659,0.09011639,0.38794106,0.34124362,0.51452976,0.16061552,0.5576867,0.36717066,0.9210269,0.0378237,0.75454223,0.4805089,0.47573304,-0.38635063,0.49319586,6
0.27157125,0.3609752,0.28972757,0.13815607,-0.20967536,0.18363148,0.10663647,0.38794106,0.34124362,0.4513848,0.31167784,0.5576867,0.36717066,0.91611177,0.080356725,0.75454223,0.4805089,0.484538,-0.37683243,0.49319586,6
0.27157125,0.3609752,0.32410145,0.94856095,-0.20967536,0.18363148,0.08795093,0.9381979,0.34124362,0.4513848,0.38827515,1.1087251,0.36717066,0.91611177,0.12206878,0.7771032,0.4805089,0.484538,-0.3960582,0.5596435,6
0.27157125,0.3609752,0.21401763,1.0847147,-0.20967536,0.18363148,-0.007992999,0.47742647,0.34124362,0.4513848,0.24053584,0.7629519,0.36717066,0.91611177,0.0314418,0.64386547,0.4805089,0.484538,-0.41202414,0.4058867,6
0.27157125,0.3609752,0.7115328,1.3156489,-0.20967536,0.18363148,0.105388485,0.22632544,0.34124362,0.4513848,0.21662095,0.5234423,0.36717066,0.91611177,-0.050062265,0.51673716,0.4805089,0.484538,-0.17788544,0.3482081,6
